path_id	work_id	path_name	selected	rank	selection_status	replacement_transaction_id	notes
quick_path_3000	work_candidate_me_lit_usama_contemplation	global_literature_canon_quick_path	true	333	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_ibn_jubayr_rihla	global_literature_canon_quick_path	true	334	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_walled_garden_truth	global_literature_canon_quick_path	true	335	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_torikaebaya	global_literature_canon_quick_path	true	336	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_vachanas	global_literature_canon_quick_path	true	337	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_roman_de_renart	global_literature_canon_quick_path	true	338	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_yvain_knight_lion	global_literature_canon_quick_path	true	339	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_perceval_grail	global_literature_canon_quick_path	true	340	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_tale_igor_campaign	global_literature_canon_quick_path	true	341	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_seven_beauties_nizami	global_literature_canon_quick_path	true	342	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_gesar_epic	global_literature_canon_quick_path	true	343	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mabinogion	global_literature_canon_quick_path	true	344	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_tain_bo_cuailnge	global_literature_canon_quick_path	true	345	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_one_thousand_and_one_nights	global_literature_canon_quick_path	true	346	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_alpamysh	global_literature_canon_quick_path	true	347	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_book_of_dede_korkut	global_literature_canon_quick_path	true	348	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_cantar_de_mio_cid	global_literature_canon_quick_path	true	349	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_david_sassoun	global_literature_canon_quick_path	true	350	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_divyavadana	global_literature_canon_quick_path	true	351	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_jangar_epic	global_literature_canon_quick_path	true	352	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_jataka_tales	global_literature_canon_quick_path	true	353	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_nibelungenlied	global_literature_canon_quick_path	true	354	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_parzival	global_literature_canon_quick_path	true	355	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_sirat_baybars	global_literature_canon_quick_path	true	356	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_antar_romance	global_literature_canon_quick_path	true	357	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_sirat_bani_hilal	global_literature_canon_quick_path	true	358	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_songs_milarepa	global_literature_canon_quick_path	true	359	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_vetala_panchavimshati	global_literature_canon_quick_path	true	360	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_shinkokinshu	global_literature_canon_quick_path	true	361	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_tristan_gottfried	global_literature_canon_quick_path	true	362	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_hojoki	global_literature_canon_quick_path	true	363	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_ibn_arabi_tarjuman	global_literature_canon_quick_path	true	364	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_reviewed_prose_edda	global_literature_canon_quick_path	true	365	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_carmina_burana	global_literature_canon_quick_path	true	366	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_masnavi_rumi	global_literature_canon_quick_path	true	367	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_njals_saga	global_literature_canon_quick_path	true	368	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_sunjata_epic	global_literature_canon_quick_path	true	369	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_secret_history_mongols	global_literature_canon_quick_path	true	370	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_divan_shams	global_literature_canon_quick_path	true	371	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_egils_saga	global_literature_canon_quick_path	true	372	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_euro_under_lit_gisli	global_literature_canon_quick_path	true	373	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_heimskringla_ynglinga_saga	global_literature_canon_quick_path	true	374	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_hyakunin_isshu	global_literature_canon_quick_path	true	375	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_kavsilumina	global_literature_canon_quick_path	true	376	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_euro_under_lit_laxdaela	global_literature_canon_quick_path	true	377	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_attar_memorial_saints	global_literature_canon_quick_path	true	378	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_euro_under_lit_orkneyinga	global_literature_canon_quick_path	true	379	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_roman_de_la_rose	global_literature_canon_quick_path	true	380	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_romance_western_chamber	global_literature_canon_quick_path	true	381	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_ibn_al_farid_poems	global_literature_canon_quick_path	true	382	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_injustice_dou_e	global_literature_canon_quick_path	true	383	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_orphan_zhao	global_literature_canon_quick_path	true	384	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_quest_holy_grail	global_literature_canon_quick_path	true	385	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_troubadour_poems	global_literature_canon_quick_path	true	386	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_volsunga_saga	global_literature_canon_quick_path	true	387	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_zohar	global_literature_canon_quick_path	true	388	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_bustan	global_literature_canon_quick_path	true	389	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_gulistan	global_literature_canon_quick_path	true	390	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_samguk_yusa	global_literature_canon_quick_path	true	391	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_jnaneshwari	global_literature_canon_quick_path	true	392	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_vita_nuova	global_literature_canon_quick_path	true	393	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_travels_marco_polo	global_literature_canon_quick_path	true	394	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_divine_comedy	global_literature_canon_quick_path	true	395	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_book_good_love	global_literature_canon_quick_path	true	396	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_tsurezuregusa	global_literature_canon_quick_path	true	397	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_count_lucanor	global_literature_canon_quick_path	true	398	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_decameron	global_literature_canon_quick_path	true	399	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_canzoniere_petrarch	global_literature_canon_quick_path	true	400	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_divan_hafez	global_literature_canon_quick_path	true	401	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_romance_three_kingdoms	global_literature_canon_quick_path	true	402	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_tale_of_heike	global_literature_canon_quick_path	true	403	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_water_margin	global_literature_canon_quick_path	true	404	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_tibetan_book_dead	global_literature_canon_quick_path	true	405	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_euro_under_lit_grettir	global_literature_canon_quick_path	true	406	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_kebra_nagast	global_literature_canon_quick_path	true	407	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_obeyd_mouse_cat	global_literature_canon_quick_path	true	408	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_pearl	global_literature_canon_quick_path	true	409	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_yunus_emre_poems	global_literature_canon_quick_path	true	410	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_soga_monogatari	global_literature_canon_quick_path	true	411	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_taiheiki	global_literature_canon_quick_path	true	412	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_ibn_battuta_rihla	global_literature_canon_quick_path	true	413	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_pipa_ji	global_literature_canon_quick_path	true	414	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_immanuel_rome_mahberot	global_literature_canon_quick_path	true	415	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_trai_phum_phra_ruang	global_literature_canon_quick_path	true	416	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_nagarakretagama	global_literature_canon_quick_path	true	417	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_piers_plowman	global_literature_canon_quick_path	true	418	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_sir_gawain_green_knight	global_literature_canon_quick_path	true	419	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_troilus_criseyde	global_literature_canon_quick_path	true	420	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_canterbury_tales	global_literature_canon_quick_path	true	421	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_revelations_divine_love	global_literature_canon_quick_path	true	422	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_city_ladies	global_literature_canon_quick_path	true	423	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_suleyman_celebi_mevlid	global_literature_canon_quick_path	true	424	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_book_margery_kempe	global_literature_canon_quick_path	true	425	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_songs_flying_dragons	global_literature_canon_quick_path	true	426	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_rabinal_achi	global_literature_canon_quick_path	true	427	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_dojoji	global_literature_canon_quick_path	true	428	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_everyman	global_literature_canon_quick_path	true	429	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_guttila_kavya	global_literature_canon_quick_path	true	430	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_jami_haft_awrang	global_literature_canon_quick_path	true	431	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_eastasia_lit_izutsu	global_literature_canon_quick_path	true	432	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_sarala_mahabharata	global_literature_canon_quick_path	true	433	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_navai_ghazals	global_literature_canon_quick_path	true	434	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_reviewed_villon_poems	global_literature_canon_quick_path	true	435	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_wave005_fushikaden	global_literature_canon_quick_path	true	436	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_srikrishnakirtana	global_literature_canon_quick_path	true	437	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_subhashitavali	global_literature_canon_quick_path	true	438	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_sumida_river	global_literature_canon_quick_path	true	439	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_life_milarepa	global_literature_canon_quick_path	true	440	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_second_shepherds_play	global_literature_canon_quick_path	true	441	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_khamsa_navai	global_literature_canon_quick_path	true	442	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_orlando_innamorato	global_literature_canon_quick_path	true	443	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_yusuf_zulaikha_jami	global_literature_canon_quick_path	true	444	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_reviewed_morte_darthur	global_literature_canon_quick_path	true	445	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_jami_baharistan	global_literature_canon_quick_path	true	446	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_euro_under_lit_tirant_lo_blanc	global_literature_canon_quick_path	true	447	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0104_carcel_de_amor	global_literature_canon_quick_path	true	448	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_la_celestina	global_literature_canon_quick_path	true	449	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_manas_epic	global_literature_canon_quick_path	true	450	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale4_lit_song_liongo	global_literature_canon_quick_path	true	451	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_molla_ramayana	global_literature_canon_quick_path	true	452	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_amadis_gaul	global_literature_canon_quick_path	true	453	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_praise_of_folly	global_literature_canon_quick_path	true	454	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_orlando_furioso	global_literature_canon_quick_path	true	455	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0155_utopia	global_literature_canon_quick_path	true	456	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_audit_replacement_la_mandragola	global_literature_canon_quick_path	true	457	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_book_of_courtier	global_literature_canon_quick_path	true	458	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_gargantua_and_pantagruel	global_literature_canon_quick_path	true	459	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_fuzuli_layla_majnun	global_literature_canon_quick_path	true	460	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_padmavat	global_literature_canon_quick_path	true	461	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_latcarib_lit_naufragios	global_literature_canon_quick_path	true	462	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_reviewed_delie	global_literature_canon_quick_path	true	463	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_book_common_prayer_1662	global_literature_canon_quick_path	true	464	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_journey_to_the_west	global_literature_canon_quick_path	true	465	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_ramcharitmanas	global_literature_canon_quick_path	true	466	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_amuktamalyada	global_literature_canon_quick_path	true	467	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_indig_lit_annals_cakchiquels	global_literature_canon_quick_path	true	468	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_arcadia_sidney	global_literature_canon_quick_path	true	469	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_baburnama	global_literature_canon_quick_path	true	470	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_indig_lit_cantares_mexicanos	global_literature_canon_quick_path	true	471	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_florentine_codex_literary_selections	global_literature_canon_quick_path	true	472	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_jin_ping_mei	global_literature_canon_quick_path	true	473	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_kirtan_ghoxa	global_literature_canon_quick_path	true	474	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_southasia_lit_manu_charitra	global_literature_canon_quick_path	true	475	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_indig_lit_romances_senores	global_literature_canon_quick_path	true	476	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_baki_poems	global_literature_canon_quick_path	true	477	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_mihri_hatun_poems	global_literature_canon_quick_path	true	478	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_hwang_jini_sijo	global_literature_canon_quick_path	true	479	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_sur_sagar	global_literature_canon_quick_path	true	480	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_fengshen_yanyi	global_literature_canon_quick_path	true	481	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_lazarillo_de_tormes	global_literature_canon_quick_path	true	482	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_popol_vuh	global_literature_canon_quick_path	true	483	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_reviewed_les_regrets	global_literature_canon_quick_path	true	484	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_heptameron	global_literature_canon_quick_path	true	485	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_wave003_louise_labe_sonnets_elegies	global_literature_canon_quick_path	true	486	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0119_autobiography	global_literature_canon_quick_path	true	487	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0278_les_odes	global_literature_canon_quick_path	true	488	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_wave004_gil_vicente_auto_da_barca_do_inferno	global_literature_canon_quick_path	true	489	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_true_history_new_spain	global_literature_canon_quick_path	true	490	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_global_lit_la_araucana	global_literature_canon_quick_path	true	491	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_lusiads	global_literature_canon_quick_path	true	492	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_adhyatma_ramayanam	global_literature_canon_quick_path	true	493	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_essays_montaigne	global_literature_canon_quick_path	true	494	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_kochanowski_laments	global_literature_canon_quick_path	true	495	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_completion_lit_jerusalem_delivered	global_literature_canon_quick_path	true	496	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_tamburlaine	global_literature_canon_quick_path	true	497	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_spanish_tragedy	global_literature_canon_quick_path	true	498	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_faerie_queene	global_literature_canon_quick_path	true	499	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_scale_lit_jew_of_malta	global_literature_canon_quick_path	true	500	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_asterophel_stella	global_literature_canon_quick_path	true	501	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_marlowe_doctor_faustus	global_literature_canon_quick_path	true	502	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_taming_shrew	global_literature_canon_quick_path	true	503	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_richard_iii	global_literature_canon_quick_path	true	504	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_marlowe_edward_ii	global_literature_canon_quick_path	true	505	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_midsummer	global_literature_canon_quick_path	true	506	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_richard_ii	global_literature_canon_quick_path	true	507	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_romeo_juliet	global_literature_canon_quick_path	true	508	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_henry_iv_part_1	global_literature_canon_quick_path	true	509	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_merchant_venice	global_literature_canon_quick_path	true	510	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_henry_iv_part_2	global_literature_canon_quick_path	true	511	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_peony_pavilion	global_literature_canon_quick_path	true	512	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_much_ado	global_literature_canon_quick_path	true	513	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_as_you_like_it	global_literature_canon_quick_path	true	514	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_henry_v	global_literature_canon_quick_path	true	515	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_mandatory_shakespeare_julius_caesar	global_literature_canon_quick_path	true	516	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_hamlet	global_literature_canon_quick_path	true	517	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_chunhyangjeon	global_literature_canon_quick_path	true	518	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0132_dreams	global_literature_canon_quick_path	true	519	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_hikayat_hang_tuah	global_literature_canon_quick_path	true	520	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_me_lit_koroghlu	global_literature_canon_quick_path	true	521	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_ramakien_selected	global_literature_canon_quick_path	true	522	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_reamker_selected	global_literature_canon_quick_path	true	523	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_sejarah_melayu	global_literature_canon_quick_path	true	524	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_indig_lit_tragedy_atahualpa	global_literature_canon_quick_path	true	525	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0170_the_unfortunate_traveller_or_the_life_of_jacke_wilto	global_literature_canon_quick_path	true	526	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_wave004_teresa_of_avila_interior_castle	global_literature_canon_quick_path	true	527	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_janamsakhis_selected	global_literature_canon_quick_path	true	528	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0135_the_poems_of_st_john_of_the_cross	global_literature_canon_quick_path	true	529	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_gap_031_0134_the_unknown_light_the_poems_of_fray_luis_de_leon	global_literature_canon_quick_path	true	530	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_indig_lit_uska_paukar	global_literature_canon_quick_path	true	531	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_twelfth_night	global_literature_canon_quick_path	true	532	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_othello	global_literature_canon_quick_path	true	533	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_guru_granth_sahib	global_literature_canon_quick_path	true	534	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_measure	global_literature_canon_quick_path	true	535	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_canon_don_quixote	global_literature_canon_quick_path	true	536	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_king_lear	global_literature_canon_quick_path	true	537	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_macbeth	global_literature_canon_quick_path	true	538	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_antony_cleopatra	global_literature_canon_quick_path	true	539	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_jonson_volpone	global_literature_canon_quick_path	true	540	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_bloom_shakespeare_sonnets	global_literature_canon_quick_path	true	541	incumbent_selected	""	Wave 005 incumbent path
quick_path_3000	work_candidate_latcarib_lit_comentarios_reales	global_literature_canon_quick_path	true	542	incumbent_selected	""	Wave 005 incumbent path
